value_table,description,character,class,tier,advancement,tags
2,Command Attack Damage Increase,,,,,cmd!dungeon
1,Mega Slash,Elsword,Knight,Tenacity,0,
1,Roll,Elsword,Knight,Flexibility,0,
1,Flame Geyser,Elsword,Knight,Strength,0,
1,Unlimited Blade,Elsword,Knight,Bravery,0,
1,Assault Slash,Elsword,Knight,Tenacity,0,
1,Triple Geyser,Elsword,Knight,Bravery,0,
1,Spiral Blast,Elsword,Sword Knight,Strength,1,
1,Mortal Blow,Elsword,Sword Knight,Tenacity,1,
1,Double Slash,Elsword,Sword Knight,Bravery,1,
1,Kick,Elsword,Sword Knight,Flexibility,1,
1,Impact Smash,Elsword,Sword Knight,Flexibility,1,
1,Armor Break,Elsword,Sword Knight,Flexibility,1,
1,Armageddon Blade,Elsword,Lord Knight,Bravery,2,
1,Sandstorm,Elsword,Lord Knight,Strength,2,Darude
1,Windmill,Elsword,Lord Knight,Strength,2,Spin2Win
1,Sonic Blade,Elsword,Lord Knight,Tenacity,2,
1,Rolling Smash,Elsword,Lord Knight,Flexibility,2,
1,Counter Attack,Elsword,Lord Knight,Flexibility,2,
1,Gigantic Slash,Elsword,Lord Knight,Hyper Active,2,
1,Rising Slash,Elsword,Magic Knight,Strength,1,
1,Wind Blade,Elsword,Magic Knight,Tenacity,1,
1,Storm Blade,Elsword,Magic Knight,Bravery,1,
1,Explosive Fist,Elsword,Magic Knight,Flexibility,1,
1,Sword Wave,Elsword,Magic Knight,Flexibility,1,
1,Critical Sword,Elsword,Magic Knight,Flexibility,1,
1,Phoenix Talon,Elsword,Rune Slayer,Bravery,2,
1,Sword Fire,Elsword,Rune Slayer,Strength,2,
1,Luna Blade,Elsword,Rune Slayer,Strength,2,
1,Splash Explosion,Elsword,Rune Slayer,Tenacity,2,
1,Fire Rune,Elsword,Rune Slayer,Flexibility,2,
1,Shining Rune Buster,Elsword,Rune Slayer,Hyper Active,2,
1,Sword Fall,Elsword,Sheath Knight,Strength,1,
1,Crescent Cut,Elsword,Sheath Knight,Tenacity,1,
1,Final Strike,Elsword,Sheath Knight,Bravery,1,
1,Sword Shield,Elsword,Sheath Knight,Flexibility,1,
1,Fatal Slap,Elsword,Sheath Knight,Flexibility,1,
1,Mirage Sting,Elsword,Infinity Sword,Flexibility,2,
1,Phantom Sword,Elsword,Infinity Sword,Bravery,2,
1,Rage Cutter,Elsword,Infinity Sword,Strength,2,
1,Maelstrom Rage,Elsword,Infinity Sword,Strength,2,
1,Sword Blasting,Elsword,Infinity Sword,Tenacity,2,
1,Harsh Chaser,Elsword,Infinity Sword,Flexibility,2,
1,Compact Counter,Elsword,Infinity Sword,Flexibility,2,
1,Blade Rain,Elsword,Infinity Sword,Hyper Active,2,
1,Chain Fireball,Aisha,Magician,Tenacity,0,
1,Gust Screw,Aisha,Magician,Strength,0,
1,Gust Storm,Aisha,Magician,Bravery,0,
1,Lightning Bolt,Aisha,Magician,Strength,0,
1,Meteor Call,Aisha,Magician,Bravery,0,
1,Magic Missile,Aisha,High Magician,Strength,1,
1,Meteor Shower,Aisha,High Magician,Bravery,1,
1,Blizzard Shower,Aisha,High Magician,Strength,1,
1,Chain Lightning,Aisha,High Magician,Tenacity,1,
1,Flame Wave,Aisha,High Magician,Flexibility,1,
1,Blaze Step,Aisha,Elemental Master,Bravery,2,
1,Cyclone,Aisha,Elemental Master,Strength,2,
1,Lightning Shower,Aisha,Elemental Master,Strength,2,
1,Chain Burst,Aisha,Elemental Master,Tenacity,2,
1,Circle Flame,Aisha,Elemental Master,Flexibility,2,
1,Elemental Storm,Aisha,Elemental Master,Hyper Active,2,
1,Poisonous Cloud,Aisha,Dark Magician,Strength,1,
1,Aging,Aisha,Dark Magician,Bravery,1,
1,Death Field,Aisha,Dark Magician,Strength,1,
1,Hell Stone,Aisha,Dark Magician,Tenacity,1,
1,Dark Wave,Aisha,Dark Magician,Flexibility,1,
1,Plasma Cutter,Aisha,Void Princess,Bravery,2,
1,Phantom Breath,Aisha,Void Princess,Strength,2,
1,Hell Drop,Aisha,Void Princess,Tenacity,2,
1,Dark Burst,Aisha,Void Princess,Tenacity,2,
1,Petit Angkor,Aisha,Void Princess,Flexibility,2,
1,Abyss Angkor,Aisha,Void Princess,Hyper Active,2,
1,Super Nova,Aisha,Battle Magician,Bravery,1,
1,Guillotine Press,Aisha,Battle Magician,Strength,1,
1,Heavy Press,Aisha,Battle Magician,Tenacity,1,
1,Energy Wave ,Aisha,Battle Magician,Flexibility,1,
1,Energy Drain,Aisha,Battle Magician,Flexibility,1,
1,Energy Spurt,Aisha,Dimension Witch,Bravery,2,
1,Space Distortion,Aisha,Dimension Witch,Strength,2,
1,Screw Driver,Aisha,Dimension Witch,Strength,2,
1,Impact Hammer,Aisha,Dimension Witch,Tenacity,2,
1,Worm Hole,Aisha,Dimension Witch,Flexibility,2,
1,Fate Space,Aisha,Dimension Witch,Hyper Active,2,
1,Rail Stinger,Rena,Ranger,Tenacity,0,
1,Perfect Storm,Rena,Ranger,Strength,0,
1,Aero Tornado,Rena,Ranger,Bravery,0,
1,Assault Kick,Rena,Ranger,Tenacity,0,
1,Phoenix Strike,Rena,Ranger,Bravery,0,
1,Backflip Shot,Rena,Ranger,Flexibility,0,
1,Siege Mode,Rena,Ranger,Flexibility,0,
1,Crescent Kick,Rena,Combat Ranger,Strength,1,
1,Spinning Kick,Rena,Combat Ranger,Tenacity,1,
1,Dive Kick Bombing,Rena,Combat Ranger,Bravery,1,
1,Rising Falcon,Rena,Combat Ranger,Flexibility,1,
1,Low Kick,Rena,Combat Ranger,Flexibility,1,
1,Back Kick,Rena,Combat Ranger,Flexibility,1,
1,Assault Impact,Rena,Combat Ranger,Flexibility,1,
1,Violent Attack,Rena,Wind Sneaker,Bravery,2,
1,Sharp Fall,Rena,Wind Sneaker,Strength,2,
1,Slide Double,Rena,Wind Sneaker,Tenacity,2,
1,Reflective Kick,Rena,Wind Sneaker,Flexibility,2,
1,Nature's Force,Rena,Wind Sneaker,Flexibility,2,
1,Spiral Strike,Rena,Wind Sneaker,Hyper Active,2,
1,Guided Arrow,Rena,Sniping Ranger,Strength,1,
1,Wind Wall,Rena,Sniping Ranger,Tenacity,1,
1,Crazy Shot,Rena,Sniping Ranger,Bravery,1,
1,Arc Shot,Rena,Sniping Ranger,Flexibility,1,
1,Hunter's Steadiness,Rena,Sniping Ranger,Flexibility,1,
1,Shooting Magnum,Rena,Sniping Ranger,Flexibility,1,
1,Rapid Shot,Rena,Sniping Ranger,Flexibility,1,
1,Gungnir,Rena,Grand Archer,Bravery,2,
1,Wind Blast,Rena,Grand Archer,Strength,2,
1,Aero Strafe,Rena,Grand Archer,Bravery,2,
1,Freezing Arrow,Rena,Grand Archer,Tenacity,2,
1,Stigma Shot,Rena,Grand Archer,Flexibility,2,
1,Invisible Trap,Rena,Grand Archer,Flexibility,2,
1,Hunter's Destiny,Rena,Grand Archer,Hyper Active,2,
1,Fatality,Rena,Trapping Ranger,Strength,1,
1,Humming Wind,Rena,Trapping Ranger,Tenacity,1,
1,Karma,Rena,Trapping Ranger,Bravery,1,
1,Explosive Trap,Rena,Trapping Ranger,Flexibility,1,
1,Eldrasil's Fury,Rena,Trapping Ranger,Flexibility,1,
1,Briar Trap,Rena,Trapping Ranger,Flexibility,1,
1,Evoke,Rena,Trapping Ranger,Flexibility,1,
1,Call of Ruin,Rena,Night Watcher,Bravery,2,
1,Trapping Arrow - Fungus,Rena,Night Watcher,Strength,2,
1,Gliding Strike,Rena,Night Watcher,Strength,2,
1,Furious Engage,Rena,Night Watcher,Tenacity,2,
1,Delayed Fire,Rena,Night Watcher,Flexibility,2,
1,Seed of Wrath,Rena,Night Watcher,Flexibility,2,
1,Innocent,Rena,Night Watcher,Hyper Active,2,
1,Maximum Cannon,Raven,Taker,Tenacity,0,
1,Cannon Blade,Raven,Taker,Strength,0,
1,Power Assault,Raven,Taker,Strength,0,
1,Seven Burst,Raven,Taker,Bravery,0,
1,Flame Sword,Raven,Taker,Flexibility,0,
1,Shockwave - Divider,Raven,Sword Taker,Strength,1,
1,Berserker Blade,Raven,Sword Taker,Tenacity,1,
1,Hypersonic Stab,Raven,Sword Taker,Bravery,1,
1,Finishing Slash,Raven,Sword Taker,Flexibility,1,
1,Fatal Wound,Raven,Sword Taker,Flexibility,1,
1,Armor Crash,Raven,Sword Taker,Flexibility,1,
1,Bloody Accel,Raven,Blade Master,Bravery,2,
1,Giga Drive - Limiter,Raven,Blade Master,Strength,2,
1,Shockwave - Cutter,Raven,Blade Master,Strength,2,
1,Wolf Fang,Raven,Blade Master,Tenacity,2,
1,Sonic Slash,Raven,Blade Master,Flexibility,2,
1,Cut Tendon,Raven,Blade Master,Flexibility,2,
1,Extreme Blade,Raven,Blade Master,Hyper Active,2,
1,Valkyrie's Javelin,Raven,Over Taker,Strength,1,
1,Charged Bolt,Raven,Over Taker,Tenacity,1,
1,Guardian Strike,Raven,Over Taker,Bravery,1,
1,Hell Dive,Raven,Over Taker,Flexibility,1,
1,Mega Drill Break,Raven,Over Taker,Flexibility,1,
1,Weapon Crash,Raven,Over Taker,Flexibility,1,
1,Nuclear,Raven,Reckless Fist,Bravery,2,
1,Archenemy,Raven,Reckless Fist,Strength,2,
1,Wild Charge,Raven,Reckless Fist,Strength,2,WC
1,X Crash,Raven,Reckless Fist,Tenacity,2,
1,Limit Crusher,Raven,Reckless Fist,Flexibility,2,
1,Enchant Hand,Raven,Reckless Fist,Flexibility,2,
1,Infernal Arms,Raven,Reckless Fist,Hyper Active,2,
1,Harpoon Spear,Raven,Weapon Taker,Strength,1,
1,Revolver Cannon,Raven,Weapon Taker,Strength,1,
1,Hellfire Gatling,Raven,Weapon Taker,Bravery,1,
1,Haze Explosion,Raven,Weapon Taker,Flexibility,1,
1,Napalm Grenade,Raven,Weapon Taker,Flexibility,1,
1,Mental Crash,Raven,Weapon Taker,Flexibility,1,
1,Giga Prominence,Raven,Veteran Commander,Bravery,2,
1,Ignition Crow - Napalm,Raven,Veteran Commander,Strength,2,
1,Ignition Crow - Incinerator,Raven,Veteran Commander,Strength,2,
1,Deadly Raid,Raven,Veteran Commander,Tenacity,2,
1,Breaking Fist,Raven,Veteran Commander,Flexibility,2,
1,Ground Impact,Raven,Veteran Commander,Flexibility,2,
1,Burning Buster,Raven,Veteran Commander,Hyper Active,2,
1,Dimension Link - Century,Eve,Another Code,Tenacity,0,Dimension
1,Illusion Stinger,Eve,Another Code,Strength,0,Illusion
1,Dimension Link - Guardian,Eve,Another Code,Bravery,0,DLG
1,Photon Flash,Eve,Another Code,Active,0,Photon
1,Mega Electron Ball,Eve,Another Code,Active,0,MEB
1,Queen's Throne,Eve,Code: Exotic,Strength,1,
1,Explosion Impact,Eve,Code: Exotic,Strength,1,
1,Hornet Sting,Eve,Code: Exotic,Tenacity,1,
1,Atomic Blaster,Eve,Code: Exotic,Tenacity,1,
1,Generate Black Hole,Eve,Code: Exotic,Bravery,1,
1,Metal Dust Aura,Eve,Code: Exotic,Active,1,
1,Junk Break,Eve,Code: Nemesis,Bravery,2,
1,Assault Spear - Judgement,Eve,Code: Nemesis,Strength,2,
1,Iron Scraps,Eve,Code:Nemesis,Strength,2,
1,Tesla Shock: Short,Eve,Code: Nemesis,Active,2,
1,Spear Burst,Eve,Code: Nemesis,Active,2,
1,Lunatic Scud,Eve,Code: Nemesis,Hyper Active,2,
1,Heaven's Fist - Pressure,Eve,Code: Architecture,Strength,2,
1,Sonic Wave,Eve,Code: Architecture,Strength,2,
1,Surface Cutting,Eve,Code: Architecture,Tenacity,2,
1,Oberon Guard,Eve,Code: Architecture,Tenacity,2,
1,Heaven's Fist - Sweeper,Eve,Code: Architecture,Bravery,2,
1,Fayner,Eve,Code: Architecture,Active,2,
1,Genocide Ripper,Eve,Code: Architecture,Bravery,2,
1,Assault Spear - Buster,Eve,Code: Architecture,Strength,2,
1,Space Wrench,Eve,Code: Architecture,Strength,2,
1,Eletronic Field,Eve,Code: Architecture,Tenacity,2,
1,Tesla Shock: Swing,Eve,Code: Architecture,Active,2,
1,Spitfire,Eve,Code: Architecture,Active,2,
1,Code: Thunderbolt,Eve,Code: Architecture,Hyper Active,2,
1,Sweep Rolling,Eve,Code: Electra,Strength,2,
1,Photon Flare,Eve,Code: Electra,Strength,2,
1,Kugel Blitz,Eve,Code: Electra,Tenacity,2,
1,Particle Ray,Eve,Code: Electra,Tenacity,2,
1,Giga Stream,Eve,Code: Electra,Bravery,2,GS
1,El Crystal Spectrum,Eve,Code: Electra,Active,2,
1,Linear Divider,Eve,Code: Electra,Bravery,2,LD
1,Energy Needles,Eve,Code: Electra,Strength,2,
1,Thousand Star,Eve,Code: Electra,Strength,2,
1,Tesla Shock: Spear,Eve,Code: Battle Seraph,Active,2,
1,Taser Pilum,Eve,Code: Battle Seraph,Active,2,
1,Psychic Artillery,Eve,Code: Battle Seraph,Hyper Active,2,
1,Scare Chase,Chung,Guardian,Tenacity,0,
1,Lunatic Blow,Chung,Guardian,Strength,0,
1,Aceldama,Chung,Guardian,Bravery,0,
1,Back Blast,Chung,Guardian,Active,0,
1,Reload Cannon,Chung,Guardian,Active,0,
1,Siege Shelling,Chung,Guardian,Active,0,
1,Aiming Shot,Chung,Guardian,Active,0,
1,Burst Wolf,Chung,Fury Guardian,Tenacity,1,
1,Pandemonium,Chung,Fury Guardian,Strength,1,
1,Brutal Swing,Chung,Fury Guardian,Tenacity,1,
1,Lunatic Fury,Chung,Fury Guardian,Bravery,1,
1,Leap Attack,Chung,Fury Guardian,Active,1,
1,Sudden Burster,Chung,Fury Guardian,Active,1,
1,Pain of Caladbolg,Chung,Iron Paladin,Bravery,2,
1,Iron Howling,Chung,Iron Paladin,Strength,2,
1,Land Demolisher - Earthquake,Chung,Iron Paladin,Strength,2,
1,Wonder Wall,Chung,Iron Paladin,Tenacity,2,
1,Artillery Nova,Chung,Iron Paladin,Active,2,
1,Guard,Chung,Iron Paladin,Active,2,
1,Doom Strike,Chung,Iron Paladin,Hyper Active,2,
1,Dual Buster,Chung,Shooting Guardian,Tenacity,1,
1,Sharpshooter Syndrome,Chung,Shooting Guardian,Strength,1,
1,Deadly Shot,Chung,Shooting Guardian,Tenacity,1,
1,Artillery Strike - Quantum Ballista,Chung,Shooting Guardian,Bravery,1,
1,Head Shot,Chung,Shooting Guardian,Active,1,
1,Trick Shot,Chung,Shooting Guardian,Active,1,
1,Shooting Star,Chung,Deadly Chaser,Bravery,2,
1,Heavy Railgun,Chung,Deadly Chaser,Strength,2,
1,Comet Crasher,Chung,Deadly Chaser,Strength,2,
1,Bullet Blitz,Chung,Deadly Chaser,Tenacity,2,
1,Rumble Shot,Chung,Deadly Chaser,Active,2,
1,Rapid Cannon,Chung,Deadly Chaser,Active,2,
1,Outrage Strike,Chung,Deadly Chaser,Hyper Active,2,
1,Big Bang Stream,Chung,Shelling Guardian,Tenacity,1,
1,Dread Chase,Chung,Shelling Guardian,Strength,1,
1,Impact Detonation,Chung,Shelling Guardian,Tenacity,1,
1,Chaos Cannon,Chung,Shelling Guardian,Bravery,1,
1,Elastic Bomb - Hand Grenade,Chung,Shelling Guardian,Active,1,
1,Magnum Shot,Chung,Shelling Guardian,Active,1,
1,Carpet Bombing,Chung,Tactical Trooper,Bravery,2,
1,Tactical Field,Chung,Tactical Trooper,Strength,2,
1,Artillery Strike - Missile Shower,Chung,Tactical Trooper,Strength,2,ASMS
1,Cannon Strike,Chung,Tactical Trooper,Tenacity,2,
1,Commander's Mark,Chung,Tactical Trooper,Active,2,
1,Mortar,Chung,Tactical Trooper,Active,2,
1,Satellite Rain,Chung,Tactical Trooper,Hyper Active,2,
1,Tempest Dance,Ara,Little Xia,Strength,0,
1,Dragon Stance 2: Pulling Thrust,Ara,Little Xia,Tenacity,0,
1,Falling Dragon,Ara,Little Xia,Bravery,0,
1,Wolf Stance 2: Wind Wedge,Ara,Little Xia,Tenacity,0,
1,Exorcism Stance 3: Shadoweave,Ara,Little Xia,Bravery,0,Shadoweave
1,Fierce Tiger Strike,Ara,Little Hsien,Strength,1,
1,Dragon Stance 3: Eight Trigram palm,Ara,Little Hsien,Tenacity,1,
1,Fire Lotus,Ara,Little Hsien,Strength,1,
1,Dragon Stance 4: Moonlight Slash,Ara,Little Hsien,Strength,1,
1,Suppression,Ara,Little Hsien,Bravery,1,
1,Tiger Stance 1: Rock Smash,Ara,Little Hsien,Active,1,
1,Tiger Stance 2: Tiger Claw,Ara,Little Hsien,Active,1,
1,Fall,Ara,Little Hsien,Active,1,
1,Quick Thrust,Ara,Little Hsien,Active,1,
1,Tiger Stance 4: Raging Wave,Ara,Sacra Devanam,Tenacity,2,
1,Flying Kite,Ara,Sacra Devanam,Bravery,2,
1,Matchless Truth,Ara,Sacra Devanam,Strength,2,
1,Tiger Stance 3: Earth Axis,Ara,Sacra Devanam,Active,2,
1,Counter Switch,Ara,Sacra Devanam,Active,2,
1,Heaven's Wrath,Ara,Sacra Devanam,Hyper Active,2,
1,Infernal Circle,Ara,Little Devil,Strength,1,
1,Wolf Stance 4: Wolf Fang,Ara,Little Devil,Tenacity,1,
1,Energy Wave,Ara,Little Devil,Strength,1,
1,Rakshasa Stance 3: Spear Prison,Ara,Little Devil,Strength,1,
1,Suppression: Energy,Ara,Little Devil,Bravery,1,
1,Wolf Stance 3: Wolf Claw,Ara,Little Devil,Active,1,
1,Rakshasa Stance 1: Soul Reaping,Ara,Little Devil,Active,1,
1,Life Swap,Ara,Little Devil,Active,1,
1,Force Spear,Ara,Little Devil,Active,1,
1,Rakshasa Stance 2: Energy Burst,Ara,Yama Raja,Tenacity,2,
1,Energy Void,Ara,Yama Raja,Bravery,2,
1,Rakshasa Stance 4: Soul Escape,Ara,Yama Raja,Strength,2,
1,High Speed,Ara,Yama Raja,Active,2,
1,Repel,Ara,Yama Raja,Active,2,
1,Hell Blast,Ara,Yama Raja,Hyper Active,2,
1,Spell: Storm,Ara,Little Specter,Strength,1,
1,Exorcism Stance 2: Specter Restraints,Ara,Little Specter,Tenacity,1,
1,Spell: Thunder,Ara,Little Specter,Strength,1,
