value_table,description,character,class,tier,advancement,tags
1,Exorcism Stance 4: Darkness Sever,Ara,Little Specter,Strength,1,
1,Suppression: Specter,Ara,Little Specter,Bravery,1,
1,Phantom Fox Stance 1: Savor,Ara,Little Specter,Active,1,
1,Phantom Fox Stance 2: Discordance,Ara,Little Specter,Active,1,
1,Mana Drain,Ara,Little Specter,Active,1,
1,Heavenly Strike,Ara,Little Specter,Active,1,
1,Phantom Fox Stance 4: Fox's Meal,Ara,Asura,Tenacity,2,
1,Fox Fire,Ara,Asura,Bravery,2,
1,Spell: Necromancy,Ara,Asura,Strength,2,
1,Phantom Fox Stance 3: Rapid Raid,Ara,Asura,Active,2,
1,Specter Walk,Ara,Asura,Active,2,
1,Millennium Fox,Ara,Asura,Hyper Active,2,
1,Spiral Blast (Elesis),Elesis,Free Knight,Strength,0,
1,Wild Shock,Elesis,Free Knight,Strength,0,
1,Mega Buster,Elesis,Free Knight,Bravery,0,
1,Sonic Assault,Elesis,Free Knight,Tenacity,0,
1,Unlimited Blade (Elesis),Elesis,Free Knight,Bravery,0,
1,Dodge and Slash,Elesis,Free Knight,Active,0,
1,Saber - Extinction,Elesis,Saber Knight,Strength,1,
1,Critical Dive,Elesis,Saber Knight,Tenacity,1,
1,Sword of judgement,Elesis,Saber Knight,Bravery,1,
1,Rushing Sword,Elesis,Saber Knight,Active,1,
1,Power Break,Elesis,Saber Knight,Active,1,
1,Leap,Elesis,Saber Knight,Active,1,
1,Sword of Victory,Elesis,Grand Master,Bravery,2,
1,War Prelude,Elesis,Grand Master,Strength,2,
1,Juggernaut Buster,Elesis,Grand Master,Strength,2,
1,Sonic Blade (Elesis),Elesis,Grand Master,Tenacity,2,
1,Provoke,Elesis,Grand Master,Active,2,
1,Drastic Charge,Elesis,Grand Master,Active,2,
1,Sword of Relics,Elesis,Grand Master,Hyper Active,2,
1,Sword Fire (Elesis),Elesis,Pyro Knight,Strength,1,
1,Scaldic Sword,Elesis,Pyro Knight,Tenacity,1,
1,Infernal Blade,Elesis,Pyro Knight,Bravery,1,
1,Explosive Fist (Elesis),Elesis,Pyro Knight,Active,1,
1,Avatar of Fire,Elesis,Pyro Knight,Active,1,
1,Fireplay,Elesis,Pyro Knight,Active,1,
1,Eternal Fire,Elesis,Blazing Heart,Bravery,2,
1,Blazing Dance,Elesis,Blazing Heart,Strength,2,
1,Blazing Wing,Elesis,Blazing Heart,Strength,2,
1,Fire Wall,Elesis,Blazing Heart,Tenacity,2,
1,Red Lotus Sword,Elesis,Blazing Heart,Active,2,
1,Flame Rose,Elesis,Blazing Heart,Active,2,
1,Ancient Fire,Elesis,Blazing Heart,Hyper Active,2,
1,Ejection Buster,Elesis,Dark Knight,Strength,1,
1,Brutal Cutter,Elesis,Dark Knight,Tenacity,1,
1,Burning Phantom,Elesis,Dark Knight,Bravery,1,
1,Dark Wave,Elesis,Dark Knight,Active,1,
1,Injection Stigma,Elesis,Dark Knight,Active,1,
1,Shade Scratch,Elesis,Dark Knight,Active,1,
1,Brandish Breaker,Elesis,Crimson Avenger,Bravery,2,
1,Blood Cutter,Elesis,Crimson Avenger,Strength,2,
1,Shade Illusion,Elesis,Crimson Avenger,Strength,2,
1,Dread Weapon,Elesis,Crimson Avenger,Tenacity,2,
1,Shadow Edge,Elesis,Crimson Avenger,Active,2,
1,Assault Strike,Elesis,Crimson Avenger,Active,2,
1,Fate Smash,Elesis,Crimson Avenger,Hyper Active,2,
1,Energy Boom,Add,Tracer,Tenacity,0,
1,Void Breaker,Add,Tracer,Strength,0,
1,Particle Accelerator,Add,Tracer,Bravery,0,
1,Particle Prism,Add,Tracer,Tenacity,0,
1,Neutron Bomb,Add,Tracer,Bravery,0,
1,Phase Shift,Add,Tracer,Active,0,
1,Particle Shot,Add,Tracer,Active,0,
1,Quake Buster,Add,Psychic Tracer,Strength,1,
1,Pulse Cannon,Add,Psychic Tracer,Tenacity,1,
1,Stasis Field,Add,Psychic Tracer,Bravery,1,
1,Dynamo Configuration - Dissolver,Add,Psychic Tracer,Active,1,
1,Dynamo Configuration - Pylons,Add,Psychic Tracer,Active,1,
1,Dynamo Configuration - Magnetron,Add,Psychic Tracer,Active,1,
1,Conqueror,Add,Lunatic Psyker,Bravery,2,
1,Psychic Storm,Add,Lunatic Psyker,Strength,2,
1,EMP Shock,Add,Lunatic Psyker,Strength,2,
1,Quicksilver Accel,Add,Lunatic Psyker,Tenacity,2,
1,Rush Twirl,Add,Lunatic Psyker,Active,2,
1,Psionic Beat,Add,Lunatic Psyker,Active,2,
1,Dooms Day,Add,Lunatic Psyker,Hyper Active,2,
1,Panzer Buster,Add,Arc Tracer,Strength,1,
1,Install - Drone Activator,Add,Arc Tracer,Tenacity,1,
1,Psionic Generator,Add,Arc Tracer,Bravery,1,
1,Dynamo Configuration - Rushing Drones,Add,Arc Tracer,Active,1,
1,Dynamo Configuration - Pylons,Add,Arc Tracer,Active,1,
1,Dynamo Configuration - Fission Shot,Add,Arc Tracer,Active,1,
1,Phantom Seeker,Add,MasterMind,Bravery,2,
1,Install - Starfall,Add,MasterMind,Strength,2,
1,Install - Ultimate Fury,Add,MasterMind,Strength,2,
1,Install - Shooting Chaser,Add,MasterMind,Tenacity,2,
1,Dynamo Configuration - Flick Disc,Add,MasterMind,Active,2,
1,Dynamo Configuration - Delayed Explosion,Add,MasterMind,Active,2,
1,Apocalypse,Add,MasterMind,Hyper Active,2,
1,Gravity Buster,Add,Time Tracer,Strength,1,
1,Reverse Circle,Add,Time Tracer,Tenacity,1,
1,Stardust Shower,Add,Time Tracer,Bravery,1,
1,Dynamo Configuration - Space Breach,Add,Time Tracer,Active,1,
1,Maximum Strike,Add,Diabolic Esper,Bravery,2,
1,Void Field,Add,Diabolic Esper,Strength,2,
1,Moonlight Rhapsody,Add,Diabolic Esper,Strength,2,
1,Reverse Stigma,Add,Diabolic Esper,Tenacity,2,
1,Mind Break,Add,Diabolic Esper,Active,2,
1,Force Finger,Add,Diabolic Esper,Active,2,
1,Paranoia,Add,Diabolic Esper,Hyper Active,2,
1,Triple Shot,Lu/Ciel,Demons,Tenacity,0,
1,Stomp,Lu/Ciel,Demons,Tenacity,0,
1,Flick Shot,Lu/Ciel,Demons,Strength,0,
1,Nether Shredder,Lu/Ciel,Demons,Bravery,0,
1,Evil Claw,Lu/Ciel,Demons,Tenacity,0,
1,Soul Infest,Lu/Ciel,Demons,Bravery,0,
1,Strong Strike,Lu/Ciel,Demons,Active,0,
1,Hunting Prey,Lu/Ciel,Demons,Active,0,
1,Ruinous Impact,Lu/Ciel,Chiliarch,Strength,1,
1,Dead Hands,Lu/Ciel,Chiliarch,Tenacity,1,
1,Dark Crescent,Lu/Ciel,Chiliarch,Tenacity,1,
1,Power of Oriax,Lu/Ciel,Chiliarch,Tenacity,1,
1,Apollyon,Lu/Ciel,Chiliarch,Bravery,1,
1,Terror Chain,Lu/Ciel,Chiliarch,Active,1,
1,Ambush Attack,Lu/Ciel,Chiliarch,Active,1,
1,Supreme Punishment,Lu/Ciel,Dreadlord,Strength,2,
1,Summon Darkness,Lu/Ciel,Dreadlord,Strength,2,
1,Oblivion,Lu/Ciel,Dreadlord,Bravery,2,
1,Phantom Blade,Lu/Ciel,Dreadlord,Tenacity,2,
1,Terror Absorption,Lu/Ciel,Dreadlord,Active,2,
1,Shackling Chain,Lu/Ciel,Dreadlord,Active,2,
1,Descent Darkness,Lu/Ciel,Dreadlord,Hyper Active,2,
1,Death Sentence of Marbas,Lu/Ciel,Royal Guard,Strength,1,
1,Soul Extortion,Lu/Ciel,Royal Guard,Tenacity,1,
1,Demonic Breath,Lu/Ciel,Royal Guard,Tenacity,1,
1,Fantasy Impromptu - 1st Movement,Lu/Ciel,Royal Guard,Tenacity,1,
1,Eschaton,Lu/Ciel,Royal Guard,Bravery,1,
1,Trigger - Soul Eruption,Lu/Ciel,Royal Guard,Active,1,
1,Shadow,Lu/Ciel,Royal Guard,Active,1,
1,Shadow Bolt,Lu/Ciel,Noblesse,Strength,2,
1,Twilight Judgment ,Lu/Ciel,Noblesse,Strength,2,
1,Fantasy Impromptu - 2nd Movement,Lu/Ciel,Noblesse,Bravery,2,
1,Spectral Spear,Lu/Ciel,Noblesse,Tenacity,2,
1,Soul Sigil,Lu/Ciel,Noblesse,Active,2,
1,Swift Smash,Lu/Ciel,Noblesse,Active,2,
1,Castle of Abaddon,Lu/Ciel,Noblesse,Hyper Active,2,
1,Land Crusher,Lu/Ciel,Diabla,Strength,1,
1,Bloodlust,Lu/Ciel,Diabla,Tenacity,1,
1,Nightmare,Lu/Ciel,Diabla,Strength,1,
1,Altar of Evil,Lu/Ciel,Diabla,Bravery,1,
1,Abyss Strike,Lu/Ciel,Diabla,Active,1,
1,Phantom Rush,Lu/Ciel,Diabla,Active,1,
1,Death Touch,Lu/Ciel,Diabla,Tenacity,1,
1,Mortal Fear,Lu/Ciel,Diabla,Strength,1,
1,Dark Plasma,Lu/Ciel,Diabla,Bravery,1,
1,Desperado,Lu/Ciel,Demonio,Strength,2,
1,Sinister Mind,Lu/Ciel,Demonio,Strength,2,
1,Transcendence,Lu/Ciel,Demonio,Bravery,2,
1,Garden of Haures,Lu/Ciel,Demonio,Tenacity,2,
1,Rapid Impact,Lu/Ciel,Demonio,Active,2,
1,Punisher,Lu/Ciel,Demonio,Active,2,
1,Shadow Fury,Lu/Ciel,Demonio,Tenacity,2,
1,Shrewd Cutter,Lu/Ciel,Demonio,Strength,2,
1,Silent Rage,Lu/Ciel,Demonio,Bravery,2,
1,Diabolic Diaster,Lu/Ciel,Demonio,Hyper Active,2,
1,Barbecue!,Rose,Gunner,Strength,0,bbq
1,RX-78 Land Runner,Rose,Gunner,Tenacity,0,
1,Spriggan,Rose,Gunner,Tenacity,0,
1,M-137 Gatling Gun,Rose,Gunner,Strength,0,
1,M-3 Flamethrower,Rose,Gunner,Bravery,0,
1,Backstep,Rose,Gunner,Flexibility,0,
1,Rising Shot,Rose,Gunner,Flexibility,0,
1,Needle Sobat,Rose,Gunner,Flexibility,0,
1,Flame Strike,Rose,Heavy Barrel,Strength,1,
1,Lock-on Stratos,Rose,Heavy Barrel,Tenacity,1,
1,FM-31 Grenade Launcher,Rose,Heavy Barrel,Tenacity,1,
1,Laser Rifle,Rose,Heavy Barrel,Strength,1,
1,Quantum Bomb,Rose,Heavy Barrel,Bravery,1,
1,Cannonball,Rose,Heavy Barrel,Flexibility,1,
1,Steyr Antitank,Rose,Heavy Barrel,Flexibility,1,
1,Operation Raze,Rose,Storm Trooper,Bravery,2,
1,FM-92 MK2 Lancer SW,Rose,Storm Trooper,Tenacity,2,
1,Pampero Booster,Rose,Storm Trooper,Strength,2,
1,X-1 Extruder,Rose,Storm Trooper,Strength,2,
1,PT-15 Prototype,Rose,Storm Trooper,Flexibility,2,
1,Booster Cannon,Rose,Storm Trooper,Flexibility,2,
1,Plasma Shock,Rose,Storm Trooper,Flexibility,2,
1,Ancient Trigger,Rose,Storm Trooper,Hyper Active,2,
1,Double Gunhawk,Rose,Bloodia,Strength,1,
1,Chain Snatch,Rose,Bloodia,Tenacity,1,
1,Sonic Spike,Rose,Bloodia,Tenacity,1,
1,Moving Shot,Rose,Bloodia,Strength,1,
1,Gun Dance,Rose,Bloodia,Bravery,1,
1,Head Shot,Rose,Bloodia,Flexibility,1,
1,Fake Shot,Rose,Bloodia,Flexibility,1,
1,Bloody Carnival,Rose,Crimson Rose,Bravery,2,
1,Bloody Spike,Rose,Crimson Rose,Tenacity,2,
1,Multi Head Shot,Rose,Crimson Rose,Strength,2,
1,Kill Point,Rose,Crimson Rose,Tenacity,2,
1,Western Fire,Rose,Crimson Rose,Flexibility,2,
1,Bloody Chain,Rose,Crimson Rose,Flexibility,2,
1,Gun Guard,Rose,Crimson Rose,Flexibility,2,
1,Blood and Chain,Rose,Crimson Rose,Hyper Active,2,
1,Crossmore,Rose,Valkyrie,Strength,1,
1,Lightweight Mine,Rose,Valkyrie,Tenacity,1,
1,Freezing Bullet,Rose,Valkyrie,Tenacity,1,
1,G-18C Freezing Grenade,Rose,Valkyrie,Strength,1,
1,EMP Storm,Rose,Valkyrie,Bravery,1,
1,G-35L Flash Grenade,Rose,Valkyrie,Flexibility,1,
1,Viper Shot,Rose,Valkyrie,Flexibility,1,
1,Neil Sniping,Rose,Freyja,Bravery,2,
1,C4 Remote Control,Rose,Freyja,Tenacity,2,
1,Photon Bomb,Rose,Freyja,Strength,2,
1,G-96 Pressure Grenade,Rose,Freyja,Strength,2,
1,Spiral Shot,Rose,Freyja,Flexibility,2,
1,Phantom Chaser,Rose,Freyja,Flexibility,2,
1,Blazing Bullet,Rose,Freyja,Flexibility,2,
1,D-Day,Rose,Freyja,Hyper Active,2,
1,Air Mecha : Gale Force,Rose,Metal Heart,Strength,1,
1,Ez-8 Count Down,Rose,Metal Heart,Tenacity,1,
1,Ex-S Viper,Rose,Metal Heart,Tenacity,1,
1,Sparrow Factory,Rose,Metal Heart,Strength,1,
1,Mecha Drop,Rose,Metal Heart,Bravery,1,
1,KS-83,Rose,Metal Heart,Flexibility,1,
1,Robot Detonation,Rose,Metal Heart,Flexibility,1,
1,G-0 Battleroid,Rose,Optimus,Bravery,2,
1,G-1 Corona,Rose,Optimus,Tenacity,2,
1,G-4 Frisbee,Rose,Optimus,Strength,2,
1,G-2 Rolling Hunter,Rose,Optimus,Strength,2,
1,Magnetic Guard,Rose,Optimus,Flexibility,2,
1,G-3 Raptor,Rose,Optimus,Flexibility,2,
1,Magnetism Field,Rose,Optimus,Flexibility,2,
1,Mecha Volt MX,Rose,Optimus,Hyper Active,2,
1,Explosion,Ain,God's Agent,Strength,0,
1,Erst - Bohren,Ain,God's Agent,Tenacity,0,
1,Bohren - Vereisen,Ain,God's Agent,Strength,0,
1,Sakrosankt Zertreten,Ain,God's Agent,Bravery,0,
1,Schwert Plazten,Ain,God's Agent,Tenacity,0,
1,Abschluss,Ain,God's Agent,Flexibility,0,
1,Dritt - Stilett,Ain,God's Agent,Flexibility,0,
1,Brocken Aushauen,Ain,Lofty:Executor,Strength,1,
1,Zweit Schneiden,Ain,Lofty:Executor,Strength,1,
1,Dritt Attentat,Ain,Lofty:Executor,Tenacity,1,
1,Fessel Heilig,Ain,Lofty:Executor,Strength,1,
1,Viert - Werfen Speer,Ain,Lofty:Executor,Bravery,1,
1,Sabelhieb Sequenz,Ain,Lofty:Executor,Flexibility,1,
1,Drehen Hinter,Ain,Lofty:Executor,Flexibility,1,
1,Zweit - Sicheln,Ain,Lofty:Executor,Flexibility,1,
1,Autosuggestion,Ain,Arme Thaumatagy,Bravery,1,
1,Brocken Phantasm,Ain,Arme Thaumatagy,Tenacity,2,
1,Dreimal - Schwerttanz,Ain,Arme Thaumatagy,Strength,2,
1,Fragarach,Ain,Arme Thaumatagy,Strength,2,
1,Still Lenze,Ain,Arme Thaumatagy,Tenacity,2,
1,Fantasiegebilde Speer,Ain,Arme Thaumatagy,Flexibility,2,
1,Dritt - Gelerechi,Ain,Arme Thaumatagy,Flexibility,2,
1,Erst der Letzt,Ain,Arme Thaumatagy,Hyper Active,2,
1,Angriff,Ain,Lofty:Anpassen,Strength,1,
1,Diamant Regen,Ain,Lofty:Anpassen,Tenacity,1,
1,Vertiedi,Ain,Lofty:Anpassen,Strength,1,
1,Wind Einfallen,Ain,Lofty:Anpassen,Strength,1,
1,Blatt Blume,Ain,Lofty:Anpassen,Bravery,1,
1,Eid Weise,Ain,Lofty:Anpassen,Flexibility,1,
1,Echo licht,Ain,Lofty:Anpassen,Flexibility,1,
1,Lied Schwach,Ain,Lofty:Anpassen,Flexibility,1,
1,Requiem,Ain,Erbluhen Emotion,Bravery,2,
1,Luft Versprengen,Ain,Erbluhen Emotion,Tenacity,2,
1,Stom Stark,Ain,Erbluhen Emotion,Strength,2,
1,Lind Scheinen,Ain,Erbluhen Emotion,Strength,2,
1,Elfe,Ain,Erbluhen Emotion,Tenacity,2,
1,Alchimie Eid,Ain,Erbluhen Emotion,Flexibility,2,
1,Ruhig,Ain,Erbluhen Emotion,Flexibility,2,
1,Flame Emotion,Ain,Erbluhen Emotion,Hyper Active,2,
1,Alptraum,Ain,Lofty: Wanderer,Strength,1,
1,Schmerz,Ain,Lofty: Wanderer,Strength,1,
1,Verzweiflung,Ain,Lofty: Wanderer,Tenacity,1,
1,Reflexion,Ain,Lofty: Wanderer,Strength,1,
1,Entfernen,Ain,Lofty: Wanderer,Bravery,1,
1,Wechsel,Ain,Lofty: Wanderer,Active,1,
1,Brechen,Ain,Lofty: Wanderer,Active,1,
1,Geist Herrschaft,Ain,Lofty: Wanderer,Active,1,
1,Gottvergessen Sense,Ain,Apostasia,Bravery,2,
1,Fesseln,Ain,Apostasia,Tenacity,2,
1,Totentanz,Ain,Apostasia,Strength,2,
1,Abgrund,Ain,Apostasia,Strength,2,
1,Mauer,Ain,Apostasia,Tenacity,2,
1,Leere,Ain,Apostasia,Active,2,
1,Ende der Welt,Ain,Apostasia,Hyper Active,2,
1,Absolute Judgement,Elsword,Knight Emperor,Hyper Active,3,
1,Eclipse,Elsword,Rune Master,Hyper Active,3,
1,Infinity Storm,Elsword,Immortal,Hyper Active,3,
1,Aether Immersion,Aisha,Aether Sage,Hyper Active,3,
1,Oz Plasma Blast,Aisha,Oz Sorceror,Hyper Active,3,
1,My Magical Debut!,Aisha,Metamorphy,Hyper Active,3,
1,Storm Strike,Rena,Anemos,Hyper Active,3,
1,Wind Resonance,Rena,Daybreaker,Hyper Active,3,
1,Ancient Soul,Rena,Twilight,Hyper Active,3,
1,Final Blade,Raven,Furious Blade,Hyper Active,3,
1,Annihilate Forces,Raven,Rage Hearts,Hyper Active,3,
1,To the Gates of Hell,Raven,Nova Imperator,Hyper Active,3,
1,Odin Spear,Eve,Code: Ultimate,Hyper Active,3,
1,Code: Arcadia,Eve,Code: Esencia,Hyper Active,3,
1,Carbon Detonation,Eve,Code: Sariel,Hyper Active,3,
1,Tiamat,Chung,Comet Crusader,Hyper Active,3,
1,Azure Finale,Chung,Fatal Phantom,Hyper Active,3,
1,Hailstorm,Chung,Centurion,Hyper Active,3,
1,Dragon Rage,Ara,Apsara,Hyper Active,3,
1,Avici Naraka,Ara,Devi,Hyper Active,3,
1,Become One with the Demonic Fox,Ara,Shakti,Hyper Active,3,
1,Code of Chivalry,Elesis,Emperor Sword,Hyper Active,3,
1,Ignition Bomb,Elesis,Flame Lord,Hyper Active,3,
1,Blood Rain,Elesis,Bloody Queen,Hyper Active,3,
1,Plasma Burst,Add,Doom Bringer,Hyper Active,3,
1,Distortion Zone,Add,Dominator,Hyper Active,3,
1,Longing,Add,Mad Paradox,Hyper Active,3,
1,Angra Mainyu,Lu/Ciel,Catastrophe,Hyper Active,3,
1,Sefirot Phantasma,Lu/Ciel,Innocent,Hyper Active,3,
1,Archon Ray,Lu/Ciel,Diangelion,Hyper Active,3,
1,Supersonic Buster,Rose,Tempest Burster,Hyper Active,3,
1,Destroyer's Chain,Rose,Black Massacre,Hyper Active,3,
1,Death Grenade,Rose,Minerva,Hyper Active,3,
1,Satellite Drop,Rose,Prime Operator,Hyper Active,3,
1,Funft - Glanzen Schwert,Ain,Richter,Hyper Active,3,
1,Finale,Ain,Bluhen,Hyper Active,3,
1,Zerinnen,Ain,Herrscher,Hyper Active,3,
