value_table,description,1% value,value_is_pct,tags
7,Physical Defense Level,,0,Phys Def
7,Magical Defense Level,,0,Mag Def
10,Critical,143,0,crit rate
8,Critical Damage,,1,Crit Dmg
9,All Resistance,,0,res!resist
10,Maximize,143,0,
10,Attack Speed,143,0,Attk!Atk!Spd
11,Movement Speed,143,0,Mvmt!Spd
11,Jump Speed,143,0,Jmp!Spd
10,Awakening Charge Speed,143,0,Awk Charge
12,Awakening Time,143,1,Awk Time
10,Add. Damage,143,0,add dmg!additional
10,Red. Damage,143,0,red dmg!reduction
11,HP,1510,0,health points
10,Specialization A,143,0,Spec A
10,Specialization B,143,0,Spec B
10,MP Gain when Attacking,143,0,mana
10,MP Gain when Attacked,143,0,mana