balance e,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
balance u,21,22,23,24,25,26,27,28,29,,,,,,,,,,,
destruction 1 e,8,9,10,,,,,,,,,,,,,,,,,
destruction 2 u,11,12,,,,,,,,,,,,,,,,,,
destruction command e,5,6,7,,,,,,,,,,,,,,,,,
destruction command u,8,9,0e,,,,,,,,,,,,,,,,,
proficiency 1 e,6,7,8,,,,,,,,,,,,,,,,,
proficiency 1 u,9,10,,,,,,,,,,,,,,,,,,
proficiency 2 e,6,7,8,,,,,,,,,,,,,,,,,
proficiency 2 u,9,10,2e,,,,,,,,,,,,,,,,,
proficiency command e,0.5,1,1.5,,,,,,,,,,,,,,,,,
proficiency command u,2,2.5,1e,,,,,,,,,,,,,,,,,
transformation def e,4.5,5.25,,,,,,,,,,,,,,,,,,
transformation def u,6,,,,,,,,,,,,,,,,,,,
transformation cdmg e,1,2,,,,,,,,,,,,,,,,,,
transformation cdmg u,3,,,,,,,,,,,,,,,,,,,
transformation resist e,15,17,,,,,,,,,,,,,,,,,,
transformation resist u,20,,,,,,,,,,,,,,,,,,,
transformation stat 1 e,3,3.5,,,,,,,,,,,,,,,,,,
transformation stat 1 u,4,,,,,,,,,,,,,,,,,,,
transformation stat 2 e,9,10.5,,,,,,,,,,,,,,,,,,
transformation stat 2 u,12,,,,,,,,,,,,,,,,,,,
transformation stat 3 e,4,5.25,,,,,,,,,,,,,,,,,,
transformation stat 3 u,6,,,,,,,,,,,,,,,,,,,